id,alcohol,chlorides,citric acid,density,feat01,feat02,feat03,feat05,feat06,feat08,feat09,feat10,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
107,10.1,0.071,0.24,0.98576,0.7130792059469968,0.2176554575562477,0.5742910356804964,0.39486979646608233,0.8902632365934551,0.5516467332230975,0.09052007808350027,0.49796674703247845,7.4,32,3.4699999999999998,5.478912625194223,1.9,4.58,52,0.32
108,11.5,0.075,0.46,1.0059799999999999,0.9013937630224973,0.11331071541644633,0.22702551074462682,0.25742491660639644,0.4480808691587299,0.3088343773881413,0.682408710476011,0.4274510480463505,10.7,16,3.09,5.690448978623579,2.1,4.84,29,0.39
109,9,0.06400000000000002,0.66,0.9907999999999999,0.38517175521701574,0.5983159977477044,0.4174849351430346,0.5683062530588359,0.4714494813233614,0.341701677372249,0.942823130870238,0.8915468777995557,11.799999999999999,12,3.28,3.6450493139513953,2.1,4.57,46,0.57
110,11.799999999999999,0.08,0.56,0.9863999999999999,0.49526936025358737,0.860659894766286,0.8813518503098942,0.40741870389319956,0.5188896909821779,0.76386752892484,0.6301882970146835,0.8760145171545446,9.6,8,3.1799999999999997,9.228948851255463,2.6999999999999997,4.92,18,0.29
111,10.2,0.063,0.24,0.98613,0.6566033335402608,0.22150390152819455,0.4468139854948589,0.4335011085495353,0.5932348587084562,0.5268682420263853,0.05196695332415402,0.3478008268866688,8.399999999999999,12,3.28,5.128397316831555,2.1999999999999997,4.53,29,0.46
112,9.299999999999999,0.107,0.26,1.00668,0.24195664818398654,0.39656651741825044,0.5778252158761268,0.9459496294148266,0.630630814936012,0.5914124655060866,0.8325258903205395,0.23033968498930335,8,33,3.2899999999999996,6.591173203226189,3.6999999999999997,4.46,69,0.86
113,11.3,0.06899999999999999,0.23,0.987,0.7425769376568496,0.7800416252575815,0.5062209767994379,0.673765440704301,0.36404735408723354,0.4095035606392769,0.8050636793486774,0.4319301403593272,8.299999999999999,7,3.4,4.179114849012862,2.5,4.5600000000000005,15,0.79
114,9.1,0.087,0.28,0.998,0.6613522747065872,0.4626822501886636,0.5542328183212499,0.45040915976278484,0.08760320534929633,0.46129366388750087,0.07531970553100109,0.3313486878760159,7.9,25,3.4499999999999997,5.97513201559661,2,4.74,54,0.51
115,9.1,0.414,0.68,1.0065199999999999,0.8517077455762774,0.8737836175132543,0.32040702090181017,0.3700047347228974,0.019467262784019113,0.4524752820367607,0.7703559524379671,0.6766091762110591,9.299999999999999,20,2.9299999999999997,7.020844180471424,1.5999999999999999,5.33,66,0.75
116,9.7,0.09999999999999999,0.11,1.0065,0.9490621476434171,0.522759870858863,0.49659134185981096,0.2245628503151238,0.11525855679064989,0.5154495039962661,0.975574596086517,0.5038626343011856,8.6,18,3.2199999999999998,5.636167568614456,1.7999999999999998,4.82,61,0.735
117,11,0.091,0.25,0.99685,0.4813306643627584,0.1555948695167899,0.41710178304770046,0.8319799704477191,0.23011295031756163,0.46580201538554716,0.4382718016859144,0.04440402518957853,7.1000000000000005,12,3.4899999999999998,4.865484939521463,2.5,4.5,36,0.52
118,9.1,0.166,0.18,1.0086,0.0072729920502752066,0.7645975239574909,0.36438712396089773,0.25606548599898815,0.5317166200838983,0.2524226926253345,0.24014509143307805,0.9984105974435806,9.1,54,3.19,5.499822248401249,3.6999999999999997,4.88,143,0.6
119,9.5,0.167,0.48,0.9976,0.4477033659350127,0.032115543726831675,0.6730045953798847,0.4391876752488315,0.040453301975503564,0.08136831418251479,0.1700696493498981,0.6352722013834864,8.299999999999999,7,3.3299999999999996,5.056869208738434,1.7,5.05,19,0.39
120,9.4,0.07,0.42,0.98739999999999994,0.949344739317894,0.3638115404173732,0.504604269021867,0.511389946565032,0.751405990216881,0.5842283422913799,0.8930034211371094,0.10182659141719341,8.5,13,3.2399999999999998,6.2095678929646185,1.9,4.8,25,0.26
121,10,0.08,0.21,1.0062,0.4424569432158023,0.19561224547214806,0.7170025109606304,0.4687832894269377,0.5182709575165063,0.19381385869763312,0.3718607369810343,0.6053323829546571,8.1,35,3.28,4.769204070133257,2,4.51,141,0.69
122,10.5,0.08,0.5,1.00734,0.7516116823535413,0.4296289146877825,0.6121091406211917,0.3818694574292749,0.15968532743863761,0.3993440850106233,0.5586588634178042,0.21776036638766527,11.5,22,3.1799999999999997,4.405717855297475,1.7,4.57,47,0.38
123,10.4,0.073,0.06,0.98489,0.6664309906773269,0.2832316975109279,0.3237531205803235,0.9592067042831331,0.6681821211241186,0.35971662556995315,0.472468972671777,0.9175203510094434,6.7,31,3.4099999999999997,6.842062468729817,1.9,4.83,45,0.53
124,9.5,0.067,0.06,0.98746,0.6278597917407751,0.9831750262528658,0.5689358085828148,0.08705148473381996,0.022025812417268753,0.5335638268657907,0.47787301312200725,0.6559235649183393,7.4,17,3.5399999999999996,6.505865017734091,2.6,4.54,86,0.62
125,9.799999999999999,0.135,0.48,0.988,0.720701637910679,0.6969510002527386,0.43806655850432924,0.5037965562660247,0.5103624865878373,0.45092906789771464,0.42326681688427925,0.2584384495858103,10.899999999999999,17,3.0599999999999996,5.905052314665475,2,4.8100000000000005,47,0.39
126,9.1,0.086,0.47,0.987,0.7309403517283499,0.844924246892333,0.5405245686605389,0.8029124909080565,0.9669576447922736,0.5523948272759674,0.8461004900746047,0.12608170276507735,7.6000000000000005,23,3.3899999999999997,5.9714652711287854,1.9,4.57,75,0.5
127,9.5,0.09,0,0.98765,0.07559417001903057,0.8898175118956715,0.2550778990623124,0.47374707320705056,0.7621130882762372,0.5229378236888166,0.4580570866819471,0.27800882840529084,7.5,20,3.44,6.2287941516489544,2.1,4.6,26,0.745
128,9.1,0.076,0.08,0.9978,0.03723545465618372,0.9552551296073943,0.5983954328589384,0.9701360601466149,0.2630786206573248,0.5112945585602808,0.2448413921520114,0.1780498286243528,7.2,10,3.51,5.208465537726484,1.7,4.53,24,0.6
129,10.1,0.064,0.39,0.9884,0.6800396339967847,0.7611719248816371,0.7485586721504481,0.3978059694636613,0.6524776760488749,0.568082199061598,0.8450006425846368,0.14068057341501117,9.5,14,3.2899999999999996,4.982506253097219,2.1,4.65,33,0.39999999999999997
130,12.5,0.071,0.5,0.99462,0.6421157389413565,0.17830278305336833,0.2173226557203555,0.3504916890524328,0.20234219264239073,0.6311396007598625,0.9521370695438236,0.3365967415738851,9.299999999999999,9,3.2399999999999998,6.825577678810277,1.7,4.6899999999999995,15,0.38
131,9.4,0.067,0,0.98448,0.5735670735593885,0.37470477633178234,0.26517331280256884,0.6261749626137316,0.8629908887669444,0.16840345002383308,0.42177501576952636,0.9664526456035674,6.2,17,3.3899999999999997,3.5750306068117967,1.2999999999999998,4.45,24,0.48
132,10,0.07,0.22,0.98613,0.22979883686639369,0.8450233696494251,0.47845705719176407,0.8677420432213694,0.6250791009515524,0.5038026781653114,0.8355504437349737,0.9308328370098025,8.2,27,3.3299999999999996,5.550122770399454,2,4.49,103,0.58
133,9.6,0.053,0.1,0.9958,0.1534502392169088,0.9362193432170898,0.5883921173668778,0.9943958318326622,0.04778039245866239,0.44356073223770964,0.09246705658733845,0.3944536817725748,7,36,3.44,4.933233201706645,1.5999999999999999,4.67,55,0.58
134,11.3,0.059000000000000004,0.04,1.0042,0.5962742909323424,0.445776937995106,0.44673659867850274,0.9207704053260386,0.4668250868562609,0.49353478341069795,0.13358728331513703,0.9325697033200413,5.8,7,3.75,4.066370066057755,1.5999999999999999,4.58,11,0.52
135,11.3,0.11,0.12,0.99519,0.9254944999702275,0.872777383774519,0.2982932105252937,0.6060805751476437,0.13797730789519846,0.9142239589483094,0.17066067503765225,0.015382450073957443,6.6000000000000005,27,3.5,6.8453607720371865,2.1999999999999997,4.71,34,0.59
136,11.3,0.06599999999999999,0.01,1.00472,0.22545951860956848,0.09451784612610936,0.4725990675993909,0.22748167719691992,0.9279751104768366,0.0989934720575913,0.5595395031850785,0.7903124587610364,6.3,7,3.55,3.7261386197788644,2,4.5600000000000005,11,0.61
137,9.3,0.096,0,1.0093999999999999,0.5038926308043301,0.6226009805686772,0.4821888991813654,0.28403650084510446,0.7564718674402684,0.5964890223043743,0.03867737320251763,0.5486490328330547,9.299999999999999,13,3.38,6.420644887369845,2.5,4.83,28,0.795
138,9.700000000000001,0.07100000000000001,0.21,0.98689,0.5805131385568529,0.7677770361769944,0.14529692624371324,0.02298299758695066,0.027645160909742117,0.449289532863041,0.16167592396959662,0.5218876858707517,6.6000000000000005,16,3.6199999999999997,5.126338562473201,1.7,4.66,31,0.64
139,9.7,0.068,0.03,0.99743,0.8054776033386588,0.4870087772142142,0.5454944914488845,0.7637465267907828,0.3757950102444738,0.6621674767369615,0.944297106936574,0.4345828883815557,7.4,18,3.5599999999999996,5.810421622598622,2.1999999999999997,4.57,87,0.68
140,9.700000000000001,0.093,0.27,1.00616,0.4265704001300037,0.6322192328516394,0.40119968165969094,0.479674709495157,0.09745897469110787,0.5010767087396614,0.21549332537688315,0.5011951066553593,7.7,19,3.2899999999999996,5.187160558737316,1.9,4.58,90,0.65
141,9.6,0.058,0.08,1.00651,0.25397787732072175,0.7427701449487358,0.48561426479348757,0.05837594624608755,0.9428525303956121,0.18081070505549193,0.6208182366099209,0.4612304863985628,7,30,3.4499999999999997,5.790732451800427,1.7999999999999998,4.82,40,0.6
142,10.799999999999999,0.074,0,0.985,0.3635235654655844,0.4480445613153279,0.4177387265435224,0.532639900688082,0.9549636086449027,0.396886427083864,0.5024782952386886,0.43556003272533417,6.2,42,3.57,5.905440497812003,2,4.93,54,0.5
143,12.5,0.053,0.37,1.00439,0.7010009582154453,0.4356971909292042,0.5340983405998663,0.15402259794063866,0.257461340399459,0.7394933429419899,0.290706736035645,0.5228298036381602,7.4,13,3.55,8.386971145447795,2.4,4.8,39,0.25
144,9.2,0.108,0.29,1.0088,0.8256348755676299,0.8210744981188327,0.4360937006353558,0.08094892045482993,0.9407098314259201,0.7037742167906346,0.6057268928270787,0.42445831513032317,9,7,3.3899999999999997,4.919171963153636,2.1,4.49,16,0.59
145,11.9,0.081,0.09,1.00538,0.9612485545221716,0.8290077422279865,0.5439821803561744,0.8805931818205863,0.5538998099509627,0.43103388454963876,0.051827394403517246,0.27648610272444785,6.4,17,3.5999999999999996,6.144835333933651,2.4,4.63,27,0.64
146,12.4,0.062000000000000006,0.63,0.9868,0.19865741371177137,0.1484005432575941,0.40102997047920946,0.8769622368272394,0.4087367206811905,0.6390320807409466,0.10783125809393823,0.669407743262127,10.399999999999999,12,3.19,7.637254930281349,2.8,4.78,27,0.5
147,9.5,0.063,0.3,0.9965,0.4686288626398891,0.4170243258122355,0.17637892899688606,0.8432690529152751,0.7735250694677234,0.5007521109535198,0.7780688479542732,0.6522064807359129,7.3,38,2.9699999999999998,5.933813204326827,2.1,5.62,129,0.33
148,9.8,0.11,0.28,1.0071999999999999,0.8045666483230889,0.7736599915660918,0.6180597489720965,0.49166320264339447,0.9116723171900958,0.94857370860928,0.674534548074007,0.9903180503752083,8.799999999999999,22,2.96,7.007183856202711,1.7999999999999998,5.95,137,0.5
149,10.3,0.09,0.32,0.9974,0.5844426874537021,0.4451488726772368,0.2745940704903114,0.2582824982237071,0.4450641779694706,0.5612172103261772,0.31195004540495574,0.08362327050417662,8,31,3.34,5.341220710078369,2.6999999999999997,4.64,60,0.44
150,9.6,0.088,0.03,1.00587,0.46497790911234915,0.16686606942676008,0.1324377088303733,0.5343534464482218,0.02509448048658669,0.17067086736440704,0.14256823807954788,0.1753964852541685,7.4,9,3.3699999999999997,6.948278810571709,1.7,4.39,10,0.635
151,10.2,0.122,0.5,1.0006,0.5622914803680032,0.6709906808100641,0.45045090149376776,0.36034890939481556,0.7590431119315326,0.48423343669350033,0.49710806529037654,0.24405507603660226,11.6,6,3.1599999999999997,4.4186340688070835,2.6,4.7,18,0.45
152,11.200000000000001,0.062,0.3,0.9952,0.3499435493722558,0.8770183487795293,0.452628634821608,0.7968702195212245,0.6342026889324188,0.45375546088841345,0.07593520637601614,0.4784170491620898,7.9,20,3.3099999999999996,10.547187946312878,1.9,4.9,34,0.29000000000000004
153,11.5,0.091,0.42,1.007,0.5620273936074227,0.49161343509331346,0.669620347830694,0.8193999549839646,0.11550604971125722,0.7504963095829249,0.8200233289971948,0.06562832230702043,9.799999999999999,27,3.23,6.769186100300305,2.3,4.71,52,0.55
154,10.5,0.098,0.63,1.0097,0.2895054961554706,0.2627489045262337,0.5374225067137188,0.47847744706086814,0.4513330734334886,0.42527794943365466,0.1855802454520017,0.3659765310585499,13,15,3.13,8.745921413578204,2.3,4.6,37,0.85
155,10.2,0.14800000000000002,0.18,0.9969,0.41440850915387273,0.32729552825912833,0.44366874110363475,0.5704550922382623,0.714655794436112,0.4767848440746982,0.32372015668079257,0.7917929789982736,9.399999999999999,12,2.9,6.920759268702752,2.1,5.36,101,0.755
156,11.8,0.057,0.43,1.0046,0.9340713284909725,0.0941107280086726,0.2378098783328208,0.6479029012843966,0.5457133695017546,0.5710058766988778,0.409541446948424,0.5138771238271147,8.2,24,3.4099999999999997,6.47038405507635,1.5999999999999999,4.6,49,0.26
157,10.7,0.091,0.09,0.9976,0.7442376168910414,0.5128700423520058,0.6322232912943286,0.4545300039462745,0.5081833365838975,0.466244757973947,0.013043152401223779,0.28393883421085775,8.899999999999999,22,3.3699999999999997,7.842062468729817,2.4,4.86,50,0.51
158,9.4,0.096,0.38,1.0066599999999999,0.9656491964124143,0.17205747053958476,0.6834037670291792,0.37021238007582724,0.11946929641999304,0.17963931678020228,0.4059525814373046,0.5595368375070393,8.799999999999999,7,3.23,4.412103223196953,1.4,4.52,19,0.54
159,12,0.078,0.33,0.9847,0.5473691183142364,0.06764871207997203,0.522501006699472,0.41977793583646417,0.060948274563997984,0.5748165466451799,0.9611831959336996,0.68785864347592,7.6000000000000005,11,3.3899999999999997,7.883464860606824,2.3,4.6,26,0.36
160,9.799999999999999,0.094,0.14,1.0081,0.9914292718749493,0.9431784586049616,0.5065987998599024,0.017171707469969988,0.1669168348889798,0.557493696524074,0.13927586702629924,0.8957072952762246,9.6,27,3.17,5.557497725105247,1.9,4.5600000000000005,48,0.6
161,9.5,0.08299999999999999,0.02,1.0068,0.9403793390374631,0.9464088988024741,0.4594183801117864,0.5894556259736419,0.5139830885455012,0.7943730545709704,0.4343363302759826,0.19291177159175277,8,11,3.3899999999999997,6.496794818945325,1.9,4.57,16,0.5599999999999999
162,9.8,0.07100000000000001,0.21,1.00689,0.011477147927507758,0.5090298184659332,0.4362991766540513,0.7762381541542709,0.9180766730569303,0.6009542985123519,0.7258333892095834,0.43042281176894903,6.6000000000000005,16,3.6199999999999997,5.1193409516313,1.7,4.66,29,0.62
163,9.9333333333333,0.081,0.4,1.00704,0.028593300143256783,0.6967757644597441,0.4404051883703055,0.5605678597930819,0.028332869056612253,0.41340766679945845,0.6909369262866676,0.27027733298018575,11.799999999999999,8,3.0999999999999996,4.432819765910846,1.2999999999999998,4.65,26,0.485
164,11,0.07200000000000001,0.55,1.00012,0.8772114692255855,0.804377033142373,0.8672955638682301,0.34143908019177616,0.5148485242389143,0.6394798903358917,0.20031502353958786,0.1508542480878532,13.1,9,3.1199999999999997,4.947106575463398,2.6999999999999997,4.68,22,0.52
165,11.6,0.052000000000000005,0,1.0044,0.7281717646401376,0.9249455123208463,0.7242419386300802,0.6991263823583722,0.2169640890788287,0.17710459521473154,0.9078098265454173,0.5700018433853984,6.1000000000000005,5,3.51,5.066584175776733,1.5,4.85,12,0.44
166,11.4,0.083,0.52,0.9876,0.3775927475653589,0.893941575428471,0.6331318464426067,0.4492895489092916,0.7661705645732582,0.4023875290443316,0.5844637516420335,0.2365493457764387,9.399999999999999,16,3.38,5.374728730578006,2.1999999999999997,4.61,23,0.43
167,9.4,0.41300000000000003,0.68,0.98632,0.10072661517187953,0.3865311632398516,0.3048290022728932,0.692556421039626,0.025035647675395012,0.2407248598748916,0.2745200605131686,0.17149731051176786,8.799999999999999,21,3.05,4.0485904730390185,1.7,5.15,57,0.655
168,10.049999999999999,0.088,0.02,0.996,0.56386080221273,0.9142910200171173,0.13689390494044398,0.1185922622680664,0.04550051991827786,0.5954901905552422,0.9054551878944039,0.3553018474485725,6.9,8,3.5799999999999996,3.7227628763812275,1.7,4.63,14,0.76
169,9.700000000000001,0.07400000000000001,0.09,0.9964,0.0745417985599488,0.9090140282642096,0.446763928798632,0.2522618714720011,0.5799956289120018,0.6418552619842092,0.45381884067319334,0.35162728326395154,8.6,13,3.1799999999999997,7.015893512177075,2.1,4.66,110,0.63
170,9.5,0.223,0.42,0.9994,0.8788670871872455,0.9394461591728032,0.6785238779293505,0.11545061366632581,0.7352898404933512,0.6090868779030898,0.05964670889079571,0.08340202015824616,10.5,8,3.2199999999999998,6.708056738751558,2.3,4.62,12,0.43
171,10.5,0.06099999999999999,0.42,0.9873,0.4554847434628755,0.7131501152180135,0.7245305079151225,0.7449807298835367,0.5937952206004411,0.39801301455712534,0.595929364208132,0.34676904301159084,7.3,30,3.4499999999999997,4.969896968974787,5.4,4.71,126,0.44
172,13,0.054,0.15,0.9934,0.12099033570848405,0.7746115517802536,0.6430147383297814,0.16435872414149344,0.41662335046567023,0.7970865752611773,0.550261166645214,0.6765604875981808,4.8,10,3.9299999999999997,3.425229772422715,2,4.5600000000000005,65,0.51
173,10.9,0.077,0.39,0.99555,0.19813175359740853,0.016856170259416103,0.8734465777564879,0.57008086447604,0.6961555604357272,0.19858735907071948,0.8002473779488355,0.025983180850744247,6.4,8,3.5399999999999996,4.373877947967038,2.4,4.6899999999999995,16,0.46
174,11.3,0.063,0.09,0.99444,0.3675338302273303,0.05901284725405276,0.5598695694827187,0.7271633285563439,0.0973746869713068,0.37310809286030827,0.06300653540529311,0.7126962798647583,6.8,11,3.4499999999999997,6.648544382354793,2.1,4.6899999999999995,20,0.43
175,8.9,0.076,0.61,1.01,0.5658166671637446,0.32762722484767437,0.3334910676975384,0.34068600088357925,0.21713316580280662,0.7041017678550888,0.8244188714306802,0.8543955297209322,10.6,13,3.19,6.275380459954175,2.5,4.6899999999999995,25,0.575
176,9.6,0.095,0.04,1.0058,0.9152063454966992,0.7009033472277224,0.6193295248730959,0.3993632895871997,0.9651668714359403,0.33238926732706553,0.5824255999177694,0.10587821598164737,7.1000000000000005,21,3.38,4.510453997088583,1.4,4.78,50,0.51
177,9.700000000000001,0.094,0.08,1.00576,0.9228941344190389,0.6086907130666077,0.37845342939592774,0.211610950762406,0.05819143075495958,0.7022748234471577,0.8467455501668155,0.654917401727289,7.5,12,3.27,5.298311951484169,1.5999999999999999,4.5,46,0.74
178,11.8,0.063,0.1,1.00362,0.005192875163629651,0.6808072098065168,0.5397263645980983,0.24762107827700675,0.3742025380488485,0.522059235035284,0.9302773550152779,0.7577026900835335,6.3,15,3.5999999999999996,4.676372434032069,2.5,4.5,25,0.725
179,11.5,0.045,0.08,1.0049,0.7629729385953397,0.22129781916737556,0.5072106514536849,0.5814434732310474,0.44963655015453696,0.7808617544405588,0.3122415996622294,0.042342589469626546,6.6000000000000005,21,3.52,7.108778251341614,2,4.49,46,0.68
